,Rule,Support,Confidence,Diff,raceDiff,sexDiff,native-countryDiff,Mean
0,"{'lhs': {'education-degree': 'HS-College', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '>50K'}}",0.002207505518763797,0.6666666666666666,0.4848484848484848,,,0.4848484848484848,0.2435279951836243
1,"{'lhs': {'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.3057395143487859,0.9141914191419142,0.16805455379975076,,0.16805455379975076,,0.23689703407426832
2,"{'lhs': {'sex': 'Female', 'native-country': 'NC-White'}, 'rhs': {'income': '<=50K'}}",0.2847682119205298,0.911660777385159,0.16552391204299566,,0.16547981381289112,-0.002530641756755103,0.22514606198176274
3,"{'lhs': {'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.2251655629139073,0.8869565217391304,0.2213936078318457,,,,0.2232795853728765
4,"{'lhs': {'native-country': 'NC-White', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.2108167770419426,0.8842592592592593,0.21869634535197457,,,-0.002697262479871121,0.21475656119695857
5,"{'lhs': {'income': '>50K', 'race': 'White'}, 'rhs': {'sex': 'Male'}}",0.2041942604856512,0.8894230769230769,0.22386016301579215,0.0024665551839464506,,,0.21402721175072167
6,"{'lhs': {'sex': 'Female', 'race': 'White'}, 'rhs': {'income': '<=50K'}}",0.25275938189845476,0.9087301587301587,0.16259329338799533,-0.005461260411755431,0.17003669139347533,,0.20767633764322505
7,"{'lhs': {'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.3057395143487859,0.40976331360946744,0.07532622751675222,,,,0.19053287093276905
8,"{'lhs': {'income': '<=50K', 'race': 'Other'}, 'rhs': {'hours-per-week': '21-40'}}",0.0011037527593818985,1.0,0.3785871964679912,0.34171597633136097,,,0.18984547461368656
9,"{'lhs': {'workclass': 'Private', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.23841059602649006,0.9191489361702128,0.14068739770867433,,0.14068739770867433,,0.1895489968675822
10,"{'lhs': {'age-range': '60-75', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.017660044150110375,1.0,0.3529411764705882,,,,0.18530061031034928
11,"{'lhs': {'hours-per-week': '21-40', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.11479028697571744,0.8813559322033898,0.2543577084023241,,,,0.18457399768902077
12,"{'lhs': {'workclass': 'Private', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.13796909492273732,0.8680555555555556,0.22959401709401717,,,,0.18378155600837726
13,"{'lhs': {'education-degree': 'Bach', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.04304635761589404,0.8478260869565217,0.31657608695652173,,0.31657608695652173,,0.17981122228620788
14,"{'lhs': {'hours-per-week': '21-40', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.2163355408388521,0.9333333333333333,0.14292480757844883,,0.14292480757844883,,0.17963017420865046
15,"{'lhs': {'native-country': 'NC-White', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.2847682119205298,0.4062992125984252,0.07186212650571,,,-0.00346410101104222,0.1783151692131199
16,"{'lhs': {'native-country': 'NC-Asian-Pacific', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.005518763796909493,1.0,0.3344370860927153,,,0.11304347826086958,0.1699779249448124
17,"{'lhs': {'native-country': 'NC-Non-Hisp-White', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.004415011037527594,1.0,0.3344370860927153,,,0.11304347826086958,0.16942604856512145
18,"{'lhs': {'income': '<=50K', 'race': 'Other'}, 'rhs': {'sex': 'Male'}}",0.0011037527593818985,1.0,0.3344370860927153,0.4097633136094675,,,0.1677704194260486
19,"{'lhs': {'age-range': '60-75', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.019867549668874173,1.0,0.3137254901960784,,0.3137254901960784,,0.1667965199324763
20,"{'lhs': {'sex': 'Male', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '>50K'}}",0.004415011037527594,0.5714285714285714,0.31756543677073473,,0.20779220779220775,0.2331201137171286,0.16099022390413117
21,"{'lhs': {'education-degree': 'HS-College', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.059602649006622516,0.9642857142857143,0.2597402597402597,,,,0.1596714543734411
22,"{'lhs': {'age-range': '45-60', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.0695364238410596,0.863013698630137,0.24232404345772318,,0.24232404345772318,,0.1559302336493914
23,"{'lhs': {'workclass': 'Local-gov', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.019867549668874173,0.9,0.28983050847457625,,0.28983050847457625,,0.1548490290717252
24,"{'lhs': {'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.2251655629139073,0.3383084577114428,0.08444532305360614,,0.08444532305360614,,0.1548054429837567
25,"{'lhs': {'age-range': '30-45', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.002207505518763797,1.0,0.29805013927576607,0.29805013927576607,,,0.15012882239726494
26,"{'lhs': {'workclass': 'State-gov', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.01434878587196468,0.9285714285714286,0.28273809523809523,,,,0.14854344055502997
27,"{'lhs': {'education-degree': 'Assoc', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.046357615894039736,0.84,0.24977443609022554,,,,0.14806602599213264
28,"{'lhs': {'income': '<=50K', 'race': 'Black'}, 'rhs': {'sex': 'Female'}}",0.039735099337748346,0.5901639344262295,0.2557268483335143,0.18040062081676206,,,0.1477309738356313
29,"{'lhs': {'sex': 'Male', 'native-country': 'NC-White'}, 'rhs': {'income': '>50K'}}",0.2108167770419426,0.3362676056338028,0.08240447097596615,,0.08244856920607074,-0.0020408520776399874,0.14661062400895436
30,"{'lhs': {'sex': 'Male', 'race': 'White'}, 'rhs': {'income': '>50K'}}",0.2041942604856512,0.3400735294117647,0.08621039475392805,0.0017650717003219185,0.07876699674844811,,0.14520232761978963
31,"{'lhs': {'sex': 'Female', 'age-range': '30-45'}, 'rhs': {'income': '<=50K'}}",0.10375275938189846,0.8867924528301887,0.18484259210595477,,0.18484259210595477,,0.1442976757439266
32,"{'lhs': {'age-range': '30-45', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.10485651214128035,0.8878504672897196,0.18311509124515135,,,,0.14398580169321584
33,"{'lhs': {'age-range': '45-60', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.08609271523178808,0.8863636363636364,0.2010188087774295,,,,0.1435557620046088
34,"{'lhs': {'income': '<=50K', 'race': 'Other'}, 'rhs': {'workclass': 'Private'}}",0.0011037527593818985,1.0,0.282560706401766,0.25147928994082835,,,0.14183222958057395
35,"{'lhs': {'workclass': 'Local-gov', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.023178807947019868,0.9130434782608695,0.2520265291083271,,,,0.1376026685276735
36,"{'lhs': {'income': '>50K', 'race': 'Black'}, 'rhs': {'sex': 'Male'}}",0.013245033112582781,0.9230769230769231,0.2575140091696384,0.03612040133779271,,,0.1353795211411106
37,"{'lhs': {'education-degree': 'Bach', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.07505518763796909,0.9066666666666666,0.1941666666666666,,,,0.13461092715231784
38,"{'lhs': {'sex': 'Female', 'race': 'Black'}, 'rhs': {'income': '<=50K'}}",0.039735099337748346,0.972972972972973,0.22683610763080964,0.058781553831058875,0.14864864864864868,,0.13328560348427898
39,"{'lhs': {'income': '<=50K', 'race': 'Asian-Pac-Islander'}, 'rhs': {'sex': 'Female'}}",0.011037527593818985,0.5882352941176471,0.25379820802493186,0.17847198050817964,,,0.13241786780937542
40,"{'lhs': {'race': 'Amer-Indian-Eskimo', 'native-country': 'NC-White'}, 'rhs': {'income': '<=50K'}}",0.009933774834437087,1.0,0.2538631346578366,0.25381903642773207,,0.0,0.13189845474613685
41,"{'lhs': {'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.009933774834437087,1.0,0.2538631346578366,0.2538631346578366,,,0.13189845474613685
42,"{'lhs': {'sex': 'Male', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.00772626931567329,1.0,0.2538631346578366,0.3383084577114428,0.0,,0.13079470198675494
43,"{'lhs': {'sex': 'Female', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '<=50K'}}",0.004415011037527594,1.0,0.2538631346578366,,0.3571428571428571,0.08580858085808585,0.1291390728476821
44,"{'lhs': {'sex': 'Female', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '<=50K'}}",0.004415011037527594,1.0,0.2538631346578366,,0.36363636363636365,0.08580858085808585,0.1291390728476821
45,"{'lhs': {'education-degree': 'HS-College', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.09823399558498896,0.978021978021978,0.15984015984015976,,0.15984015984015976,,0.12903707771257436
46,"{'lhs': {'race': 'Black', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.0033112582781456954,1.0,0.2538631346578366,0.16666666666666663,,0.17567567567567566,0.12858719646799116
47,"{'lhs': {'sex': 'Female', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.002207505518763797,1.0,0.2538631346578366,0.08580858085808585,0.0,,0.1280353200883002
48,"{'lhs': {'race': 'Black', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.2538631346578366,0.36363636363636365,,0.17567567567567566,0.12748344370860926
49,"{'lhs': {'race': 'Other', 'native-country': 'NC-White'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.2538631346578366,0.25381903642773207,,0.0,0.12748344370860926
50,"{'lhs': {'sex': 'Male', 'race': 'Other'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.2538631346578366,0.3383084577114428,0.0,,0.12748344370860926
51,"{'lhs': {'race': 'Other'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.2538631346578366,0.2538631346578366,,,0.12748344370860926
52,"{'lhs': {'sex': 'Male', 'race': 'Asian-Pac-Islander'}, 'rhs': {'income': '>50K'}}",0.00772626931567329,0.5,0.24613686534216334,0.1616915422885572,0.15384615384615385,,0.1269315673289183
53,"{'lhs': {'income': '<=50K', 'race': 'Black'}, 'rhs': {'hours-per-week': '21-40'}}",0.05518763796909492,0.819672131147541,0.19825932761553222,0.16138810747890198,,,0.12672348279231357
54,"{'lhs': {'sex': 'Male', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '>50K'}}",0.005518763796909493,0.5,0.24613686534216334,,0.14285714285714285,0.1616915422885572,0.1258278145695364
55,"{'lhs': {'sex': 'Female', 'workclass': 'State-gov'}, 'rhs': {'income': '<=50K'}}",0.017660044150110375,0.9411764705882353,0.2328431372549019,,0.2328431372549019,,0.12525159070250613
56,"{'lhs': {'race': 'Asian-Pac-Islander', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '>50K'}}",0.002207505518763797,0.5,0.24613686534216334,0.33333333333333337,,0.15384615384615385,0.12417218543046357
57,"{'lhs': {'sex': 'Female', 'hours-per-week': '41-60'}, 'rhs': {'income': '<=50K'}}",0.04415011037527594,0.8,0.19763779527559056,,0.19763779527559056,,0.12089395282543325
58,"{'lhs': {'native-country': 'NC-Non-Hisp-White', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.004415011037527594,0.5714285714285714,0.23699148533585618,,,0.16166525781910396,0.12070324818669188
59,"{'lhs': {'income': '>50K', 'race': 'Black'}, 'rhs': {'hours-per-week': '21-40'}}",0.012141280353200883,0.8461538461538461,0.22474104262183736,0.33311036789297654,,,0.11844116148751913
60,"{'lhs': {'income': '>50K', 'workclass': 'Federal-gov'}, 'rhs': {'sex': 'Male'}}",0.008830022075055188,0.8888888888888888,0.2222222222222222,,,,0.1155261221486387
61,"{'lhs': {'sex': 'Female', 'workclass': 'Federal-gov'}, 'rhs': {'income': '<=50K'}}",0.008830022075055188,0.8888888888888888,0.2222222222222222,,0.2222222222222222,,0.1155261221486387
62,"{'lhs': {'workclass': 'Private', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.006622516556291391,1.0,0.22153846153846157,0.22153846153846157,,,0.11408048904737648
63,"{'lhs': {'education-degree': 'Assoc', 'sex': 'Female'}, 'rhs': {'income': '<=50K'}}",0.11147902869757174,0.926605504587156,0.11457542939918608,,0.11457542939918608,,0.11302722904837892
64,"{'lhs': {'workclass': 'Private', 'race': 'Other'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.22153846153846157,0.22153846153846157,,,0.11132110714892174
65,"{'lhs': {'workclass': 'Private', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.13796909492273732,0.30120481927710846,0.07966635773864691,,0.07966635773864691,,0.10881772633069212
66,"{'lhs': {'education-degree': 'Bach', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.04304635761589404,0.4588235294117647,0.1713235294117647,,,,0.10718494351382937
67,"{'lhs': {'education-degree': 'Bach', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.07505518763796909,0.5964912280701754,0.1277412280701754,,0.1277412280701754,,0.10139820785407225
68,"{'lhs': {'hours-per-week': '21-40', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.11479028697571744,0.29461756373937675,0.0850260894942613,,0.0850260894942613,,0.09990818823498937
69,"{'lhs': {'workclass': 'Private', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.023178807947019868,0.9545454545454546,0.17608391608391616,,,0.17608391608391616,0.09963136201546802
70,"{'lhs': {'hours-per-week': '41-60', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.10044150110375276,0.900990099009901,0.0978404927106884,,,,0.09914099690722059
71,"{'lhs': {'age-range': '45-60', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.08609271523178808,0.49056603773584906,0.11125569290826287,,0.11125569290826287,,0.09867420407002547
72,"{'lhs': {'income': '<=50K', 'race': 'Black'}, 'rhs': {'workclass': 'Private'}}",0.05739514348785872,0.8524590163934426,0.13501972279520857,0.10393830633427092,,,0.09620743314153365
73,"{'lhs': {'age-range': '45-60', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.0695364238410596,0.4375,0.1228448275862069,,,,0.09619062571363325
74,"{'lhs': {'education-degree': 'Assoc', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'income': '<=50K'}}",0.0033112582781456954,1.0,0.18796992481203012,0.18796992481203012,,,0.0956405915450879
75,"{'lhs': {'age-range': '60-75', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.017660044150110375,0.48484848484848486,0.17112299465240643,,0.17112299465240643,,0.09439151940125841
76,"{'lhs': {'age-range': '30-45', 'race': 'Black'}, 'rhs': {'income': '<=50K'}}",0.02759381898454746,0.8620689655172413,0.1601191047930074,0.1601191047930074,,,0.09385646188877743
77,"{'lhs': {'sex': 'Female', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.012141280353200883,0.9166666666666666,0.17052980132450324,,0.08333333333333326,0.0024752475247524774,0.09133554083885206
78,"{'lhs': {'sex': 'Male', 'age-range': '30-45'}, 'rhs': {'income': '>50K'}}",0.10485651214128035,0.37549407114624506,0.07744393187047904,,0.07744393187047904,,0.09115022200587969
79,"{'lhs': {'age-range': '30-45', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.10375275938189846,0.373015873015873,0.07775124906044129,,,,0.09075200422116987
80,"{'lhs': {'age-range': '60-75', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.019867549668874173,0.5142857142857142,0.16134453781512598,,,,0.09060604374200007
81,"{'lhs': {'workclass': 'Local-gov', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.019867549668874173,0.5,0.1610169491525424,,,,0.09044224941070828
82,"{'lhs': {'workclass': 'Local-gov', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.023178807947019868,0.5384615384615384,0.14863102998696215,,0.14863102998696215,,0.08590491896699101
83,"{'lhs': {'income': '<=50K', 'education-degree': 'PostMaster'}, 'rhs': {'sex': 'Female'}}",0.004415011037527594,0.36363636363636365,0.16363636363636364,,,,0.08402568733694561
84,"{'lhs': {'income': '<=50K', 'workclass': 'Self-emp-inc'}, 'rhs': {'sex': 'Female'}}",0.006622516556291391,0.3,0.16046511627906976,,,,0.08354381641768058
85,"{'lhs': {'income': '>50K', 'workclass': 'Self-emp-inc'}, 'rhs': {'sex': 'Male'}}",0.025386313465783666,1.0,0.13953488372093026,,,,0.08246059859335696
86,"{'lhs': {'workclass': 'Private', 'race': 'Black'}, 'rhs': {'income': '<=50K'}}",0.05739514348785872,0.8813559322033898,0.10289439374185139,0.10289439374185139,,,0.08014476861485506
87,"{'lhs': {'workclass': 'Private', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '>50K'}}",0.0033112582781456954,0.375,0.15346153846153845,,,0.15346153846153845,0.07838639836984207
88,"{'lhs': {'education-degree': 'HS-College', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '>50K'}}",0.0011037527593818985,0.3333333333333333,0.1515151515151515,,,0.1515151515151515,0.0763094521372667
89,"{'lhs': {'race': 'White', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '>50K'}}",0.004415011037527594,0.4,0.14613686534216336,0.036363636363636376,,0.13869346733668342,0.07527593818984547
90,"{'lhs': {'income': '<=50K', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'workclass': 'Private'}}",0.006622516556291391,0.8571428571428571,0.1397035635446231,,,0.10862214708368545,0.07316304005045725
91,"{'lhs': {'income': '<=50K', 'native-country': 'NC-Hispanic'}, 'rhs': {'workclass': 'Private'}}",0.023178807947019868,0.84,0.12256070640176597,,,0.09147928994082832,0.07286975717439292
92,"{'lhs': {'race': 'Black'}, 'rhs': {'income': '<=50K'}}",0.0673289183222958,0.8243243243243243,0.07818745898216095,0.07818745898216095,,,0.07275818865222838
93,"{'lhs': {'race': 'White', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.02207505518763797,0.8695652173913043,0.12342835204914093,0.03623188405797095,,0.13087175005462093,0.07275170361838945
94,"{'lhs': {'sex': 'Male', 'workclass': 'State-gov'}, 'rhs': {'income': '>50K'}}",0.01434878587196468,0.41935483870967744,0.12768817204301075,,0.12768817204301075,,0.07101847895748771
95,"{'lhs': {'native-country': 'NC-Hispanic', 'income': '>50K'}, 'rhs': {'sex': 'Male'}}",0.004415011037527594,0.8,0.13443708609271532,,,-0.08695652173913038,0.06942604856512145
96,"{'lhs': {'workclass': 'State-gov', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.017660044150110375,0.47058823529411764,0.11642156862745096,,,,0.06704080638878067
97,"{'lhs': {'hours-per-week': '21-40', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '>50K'}}",0.002207505518763797,0.3333333333333333,0.12374185908821786,,,0.12374185908821786,0.06297468230349083
98,"{'lhs': {'education-degree': 'Assoc', 'sex': 'Male'}, 'rhs': {'income': '>50K'}}",0.046357615894039736,0.267515923566879,0.07954599875484891,,0.07954599875484891,,0.06295180732444433
99,"{'lhs': {'income': '<=50K', 'race': 'Amer-Indian-Eskimo'}, 'rhs': {'sex': 'Male'}}",0.00772626931567329,0.7777777777777778,0.11221486387049306,0.18754109138724528,,,0.059970566593083176
100,"{'lhs': {'income': '>50K', 'race': 'Asian-Pac-Islander'}, 'rhs': {'sex': 'Male'}}",0.00772626931567329,0.7777777777777778,0.11221486387049306,-0.10917874396135263,,,0.059970566593083176
101,"{'lhs': {'sex': 'Male', 'workclass': 'Federal-gov'}, 'rhs': {'income': '>50K'}}",0.008830022075055188,0.4444444444444444,0.1111111111111111,,0.1111111111111111,,0.05997056659308315
102,"{'lhs': {'income': '<=50K', 'workclass': 'Federal-gov'}, 'rhs': {'sex': 'Female'}}",0.008830022075055188,0.4444444444444444,0.1111111111111111,,,,0.05997056659308315
103,"{'lhs': {'education-degree': 'Assoc', 'race': 'Black'}, 'rhs': {'income': '<=50K'}}",0.02207505518763797,0.9090909090909091,0.09706083390293918,0.09706083390293918,,,0.059567944545288576
104,"{'lhs': {'native-country': 'NC-Hispanic', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.012141280353200883,0.44,0.10556291390728478,,,0.030236686390532563,0.058852097130242836
105,"{'lhs': {'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.02759381898454746,0.8333333333333334,0.08719646799116998,,,0.08719646799116998,0.05739514348785872
106,"{'lhs': {'native-country': 'NC-Asian-Pacific', 'income': '<=50K'}, 'rhs': {'sex': 'Female'}}",0.004415011037527594,0.4444444444444444,0.1100073583517292,,,0.03468113083497698,0.057211184694628395
107,"{'lhs': {'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '>50K'}}",0.004415011037527594,0.36363636363636365,0.10977322897852698,,,0.10977322897852698,0.057094120008027285
108,"{'lhs': {'income': '>50K', 'education-degree': 'PostMaster'}, 'rhs': {'sex': 'Male'}}",0.018763796909492272,0.8947368421052632,0.09473684210526312,,,,0.056750319507377696
109,"{'lhs': {'race': 'Asian-Pac-Islander', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '>50K'}}",0.005518763796909493,0.35714285714285715,0.10327972248502049,0.0,,0.010989010989011005,0.05439924314096499
110,"{'lhs': {'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '>50K'}}",0.005518763796909493,0.35714285714285715,0.10327972248502049,,,0.10327972248502049,0.05439924314096499
111,"{'lhs': {'race': 'Asian-Pac-Islander'}, 'rhs': {'income': '>50K'}}",0.009933774834437087,0.34615384615384615,0.09229071149600948,0.09229071149600948,,,0.05111224316522328
112,"{'lhs': {'education-degree': 'Assoc', 'race': 'Asian-Pac-Islander'}, 'rhs': {'income': '>50K'}}",0.002207505518763797,0.2857142857142857,0.09774436090225563,0.09774436090225563,,,0.049975933210509714
113,"{'lhs': {'sex': 'Female', 'race': 'Asian-Pac-Islander'}, 'rhs': {'income': '<=50K'}}",0.011037527593818985,0.8333333333333334,0.08719646799116998,-0.08085808580858078,0.17948717948717952,,0.04911699779249448
114,"{'lhs': {'hours-per-week': '21-40', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.02097130242825607,0.8636363636363636,0.07322783788147913,,,0.07322783788147913,0.0470995701548676
115,"{'lhs': {'education-degree': 'HS-College', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.009933774834437087,0.9,0.08181818181818179,,,0.08181818181818179,0.045875978326309436
116,"{'lhs': {'age-range': '15-30', 'native-country': 'NC-Hispanic'}, 'rhs': {'income': '<=50K'}}",0.012141280353200883,1.0,0.0736434108527132,,,0.0736434108527132,0.042892345602957044
117,"{'lhs': {'workclass': 'Private', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '<=50K'}}",0.006622516556291391,0.8571428571428571,0.07868131868131867,,,0.07868131868131867,0.04265191761880503
118,"{'lhs': {'sex': 'Male', 'race': 'Black'}, 'rhs': {'income': '>50K'}}",0.013245033112582781,0.32432432432432434,0.07046118966648768,-0.013984133387118458,0.14864864864864866,,0.04185311138953523
119,"{'lhs': {'age-range': '15-30', 'native-country': 'NC-Asian-Pacific'}, 'rhs': {'income': '<=50K'}}",0.002207505518763797,1.0,0.0736434108527132,,,0.0736434108527132,0.037925458185738496
120,"{'lhs': {'age-range': '15-30', 'native-country': 'NC-Non-Hisp-White'}, 'rhs': {'income': '<=50K'}}",0.0011037527593818985,1.0,0.0736434108527132,,,0.0736434108527132,0.03737358180604755
